Fråga Lund om matematik Kysy, Lundin yliopisto vastaa viikon sisällä. Vastaukset on arkistoitu.	<http://urn.fi/URN:NBN:fi:au:ykl:51>
Asuntotietokeskus Ajankohtaista tietoa sisustamisesta, remontoinnista, asuntomarkkinoista niin asuntoyhtiöissä kuin vuokra-asunnoissa tai omakotitaloissa asuville. Lisäksi sivuilta löytyy aihekokonaisuudet piha- ja puutarhan hoidosta sekä mökkien ostamisesta, rakentamisesta ja varustamisesta.	<http://urn.fi/URN:NBN:fi:au:ykl:66.3> <http://urn.fi/URN:NBN:fi:au:ykl:68>
Patentti-insinöörit ry Teollisuudessa toimivien patentti-insinöörien yhdistys.	<http://urn.fi/URN:NBN:fi:au:ykl:60.4>
Castles of Britain Sisältää monipuolista tietoa linnoista: kuinka rakennettu, varustelu, millaista elämää linnoissa vietettiin, missä linnoissa on kummituksia... Myös matkailijaa on muistettu mm. informaatiolla majoituspalveluja tai kiinnostavia tapahtumia tarjoavista linnoista.	<http://urn.fi/URN:NBN:fi:au:ykl:72.26> <http://urn.fi/URN:NBN:fi:au:ykl:95.11>
McCanna's Photoshop Tips Vinkkejä Photoshopin, Painterin ja CorelDrawn käytöstä	<http://urn.fi/URN:NBN:fi:au:ykl:61>
International Center for Reiki Training (The) The International Center for Reiki Training on voittoatuottamaton järjestö, joka on ottanut tehtäväkseen reikin tunnetuksi tekemisen ja reikikoulutuksen. Erittäin monipuoliset ja asiantuntemuksella laaditut sivut. Runsaasti hyviä artikkeleita, tietoa koulutuksesta niille, jotka haluavat opiskella reikiä Suomen ulkopuolella, verkkolehti, opettajien yhteystietoja.	<http://urn.fi/URN:NBN:fi:au:ykl:59.4>
Mediamuseo Rupriikki Rupriikki on median historiasta kertova museo. Sen sivuilla esitellään Rupriikki-museo ja sen lisäksi eri medioiden kuten lehdistön, radion, tietokoneen ja teleliikenteen historiaa tamperelaisesta näkökulmasta.	<http://urn.fi/URN:NBN:fi:au:ykl:07> <http://urn.fi/URN:NBN:fi:au:ykl:61.7> <http://urn.fi/URN:NBN:fi:au:ykl:90>
Science Daily Magazine Lehti tarjoaa sivuillaan uusimmat tiedot lääketieteen, luonnontieteiden ja teknologian maailmasta.	<http://urn.fi/URN:NBN:fi:au:ykl:16>
Inside China Today Uutisia Kiinasta ja lähialueelta.	<http://urn.fi/URN:NBN:fi:au:ykl:05.4>
Rosarian (The) Sivuilta löytyy paljon mukavaa luettavaa ruusuihmiselle: kuvia, viljelyohjeita, tietoja ruususeuroista ja ruusupuutarhoista, tapahtumakalenteri, Gertrude Jekyllin ruusukirjan nettiversio, Pierre-Joseph Redoutén kauniita ruusupiirroksia ja linkkejä.	<http://urn.fi/URN:NBN:fi:au:ykl:67.33>
Meijerialan ammattilaiset MVL Meijerialan ammattilaisten liiton sivuilla on tietoa liitosta, jäsenyydestä ja eduista sekä alan työehtosopimuksesta.	<http://urn.fi/URN:NBN:fi:au:ykl:36.133>
Enstrom Helicopter Company Amerikkalainen pääasiassa mäntämoottoristen yleisilmailuhelikoptereiden valmistaja, jonka kotisivuilla on yhtiön valmistamien hellikopterityyppien esittelyt, kuvia ja yhtiön historiaa.	<http://urn.fi/URN:NBN:fi:au:ykl:62.55>
Where we work Kansainvälisen Punaisen Ristin työkentät maanosittain.	<http://urn.fi/URN:NBN:fi:au:ykl:32.7>
NetBSD	<http://urn.fi/URN:NBN:fi:au:ykl:61.4>
Suomen luonnon monimuotoisuuden suojelun ja kestävän käytön strategia Suomen luonnon monimuotoisuuden suojelun ja kestävän käytön strategian tavoitteet ja päämäärät.	<http://urn.fi/URN:NBN:fi:au:ykl:50.1>
Suomen Hyönteistieteellinen Seura Suomen hyönteistieteellisen seuran yhteystidot ja tapahtumakalenteri. Laaja aiheeseen liittyvä linkkiluettelo.	<http://urn.fi/URN:NBN:fi:au:ykl:58.21>
Green island, dark beer Artikkeli stoutista ja Irlannin pubikulttuurista.	<http://urn.fi/URN:NBN:fi:au:ykl:68.27>
Cambodia Country Profile Yleiskatsaus, faktat, johtajat, tiedotusvälineet.	<http://urn.fi/URN:NBN:fi:au:ykl:48.14>
Avaimia Raamattuun Kansanlähetyksen raamattukoulusivu. Sivuilla on tietoja raamattukoulun luennoista ja toiminnasta, sekä keskustelupalsta ja linkkivinkkejä. Osan materiaalista voi kuunnella RealAudiona.	<http://urn.fi/URN:NBN:fi:au:ykl:22>
Stiftelsen Lovdata Norjalainen säädöstietokanta, uusimmat korkeimman oikeuden ratkaisut ja säädöskokoelma.	<http://urn.fi/URN:NBN:fi:au:ykl:33.04>
Eduskunnan arkisto Toimii eduskunnan keskusarkistona, joka vastaanottaa eduskunnan, eduskunnan kanslian, valtiontilintarkastajain kanslian sekä Eduskunnan kirjaston pysyvästi säilytettävät asiakirjat.	<http://urn.fi/URN:NBN:fi:au:ykl:92> <http://urn.fi/URN:NBN:fi:au:ykl:32.1821>
IGFA: International Game Fish Association Sivustolta löytyy tietoa urheilukalastuksesta, kalastustavoista, kalapaikoista, kalastusseuroista ympäri maailman, kalastusennätyksiä ja yleensä tietoa kalastuksesta.	<http://urn.fi/URN:NBN:fi:au:ykl:67.62>
American-Scandinavian Foundation (ASF) Skandinaavista kulttuuria- ja opiskelijavaihtoa edistävällä järjestöllä on mm. laaja stipendi- ja apurahaohjelma sekä harjoittelijaohjelma.	<http://urn.fi/URN:NBN:fi:au:ykl:06.6>
vuokraforum.fi Palvelussa on sekä asunnonhakijoiden että vuokranantajien ilmoituksia. Ilmoittaminen on ilmaista.	<http://urn.fi/URN:NBN:fi:au:ykl:37.5>
Paikkatietoikkuna - karttaikkuna Paikkatietoikkunan karttaikkunassa voi selata useiden eri organisaatioiden tuottamia karttoja erikseen tai läpinäkyvinä päällekkäin. Haku paikannimillä ja osoitteilla onnistuu myös.	<http://urn.fi/URN:NBN:fi:au:ykl:40>
Varaosahaku Autopurkamojen ja käytettyjen varaosien myyntiliikkeitten yhteinen varaosatiedosto. Mikäli hakemasi osa löytyy tiedostosta saat esille luettelon osista sekä yrityksistä joilla ko. osa on myynnissä.	<http://urn.fi/URN:NBN:fi:au:ykl:62.511>
Osakesäästäjien keskusliitto Osakesäästäjien etujärjestö. Tietoa lainsäädännöstä, verotuksesta ja pörssiyhtiöistä. Kotimaisia ja ulkomaisia linkkejä.	<http://urn.fi/URN:NBN:fi:au:ykl:36.22>
Toivakka Toivakan sivuilla kerrotaan keskisuomalaisen kunnan palveluista sekä alueen projekteista ja yrityksistä. Matkailijoille esitellään majoitusmahdollisuudet ja nähtävyydet.	<http://urn.fi/URN:NBN:fi:au:ykl:42.45>
Kouvolan kaupunki Sivuilta löytyy tietoa Kouvolan kaupungista ja sen palveluista niin asukkaille kuin matkailijoillekin.	<http://urn.fi/URN:NBN:fi:au:ykl:42.75>
Dougy Center (The) Sivuilta löytyy tietoa lähinnä aikuisille siitä, miten auttaa lasta tämän kokiessa menetyksen.	<http://urn.fi/URN:NBN:fi:au:ykl:59.563>
Piina.net Sivuilla on tietoa Stephen Kingistä ja hänen tuotannostaan, uutisia ja keskustelupalsta.	<http://urn.fi/URN:NBN:fi:au:ykl:86.12> <http://urn.fi/URN:NBN:fi:au:ykl:86.53>
Birdlife International Kansainvälisen lintujensuojelujärjestön Birdlife Internationalin kotisivut. Niissä esitellään järjestön toimintaa ja suojelukohteita. Sivustosta on myös pääsy eri maanosien ja maiden suoelutilanteiden yhteenvetoihin.	<http://urn.fi/URN:NBN:fi:au:ykl:50.11>
Official website, Belarus Valko-Venäjän tasavallan virallisella sivustolla on runsaasti yleistietoa maasta sekä osiot matkailusta, liike-elämästä ja hallinnosta.	<http://urn.fi/URN:NBN:fi:au:ykl:47.1>
Ketju.fi - Avoimet yrittäjäpaikat netissä Palvelussa on etenkin yrittäjiä hakevia franchising-ketjuja. Jokaisesta ketjusta on perustiedot ja lyhyt kuvailu. Yrityksen tarjoamat palvelut uudelle yrittäjälle mainitaan, samoin vaatimukset.	<http://urn.fi/URN:NBN:fi:au:ykl:69.1>
Kuluttajavirasto : Remontointi Antaa ohjeita mm. suunnittelusta, tarjouspyynnön tekemisestä, sopimuksesta sekä tarjoaa hyödyllisiä jatkolinkkejä.	<http://urn.fi/URN:NBN:fi:au:ykl:66.4>
Suomen nuoret lesket Yhteisö tarjoaa vertaistukea, artikkeleita ja tapahtumatietoja nuorena leskeksi jääneille. Keskusteluihin osallistuminen edellyttää rekisteröitymistä.	<http://urn.fi/URN:NBN:fi:au:ykl:30.15>
Talentor Talentor on vaativiin rekrytointeihin erikoistunut konsulttiyritys, jonka erikoisalat ovat ICT, taloushallinto, myynti- ja markkinointi, HR ja laki.	<http://urn.fi/URN:NBN:fi:au:ykl:36.131>
Suomen Näyttelijäliitto Sivuilla on tietoa liiton toiminnasta ja alan työehtosopimuksista ja palkkioista.	<http://urn.fi/URN:NBN:fi:au:ykl:36.133>
Forssan seudun portti Forssan seudun porttiin on koottu seudun palveluhakemisto. Sieltä löytyvät alueelliset palvelut asukkaille sekä tietoutta matkailijoille. Sivustossa ilmoitetaan myös ajankohtaisista asioista alueella.	<http://urn.fi/URN:NBN:fi:au:ykl:42.41>
Copenhagen.com Copenhagen.com tarjoaa matkailutietoa Kööpenhaminasta sekä turisteille että liike-elämän edustajille.	<http://urn.fi/URN:NBN:fi:au:ykl:43.31>
Drupal Suomi Drupal on avoimen lähdekoodin sisällönhallintajärjestelmä. Sivusto on suomalaisen Drupal-yhteisön koti. Sisältää mm. käyttäjän oppaan sekä listan suomalaisista sivuista, jotka on tehty Drupalilla.	<http://urn.fi/URN:NBN:fi:au:ykl:61.722>
Teosofinen Seura Järjestö on totuudenetsijäin vapaa yhtymä, joka edistää veljeyttä ja rohkaisee ihmisiä tutkimaan uskontoja, filosofiaa ja tieteitä. Sivuilla esitellään seuran toimintaa Suomen eri paikkakunnilla. Mukana on myös kansainvälisiä linkkejä, myyntikirjojen luettelo sekä järjestön kirjaston yhteystiedot.	<http://urn.fi/URN:NBN:fi:au:ykl:21.5>
Epica - Europe's premier creative awards Eurooppalainen mainosalan lehdistö jakaa vuosittain palkinnot Euroopan parhaille mainoksille. Sivulla ovat eri kategorioiden finalistit ja voittajat.	<http://urn.fi/URN:NBN:fi:au:ykl:69.35>
Ledwood Ledwood on LED-valaisimiin ja lamppuihin erikoistunut yritys Etelä-Pohjanmaalla. Tuotteita voi tilata sähköpostilla tai puhelimitse. Maksutapoja ovat postiennakko, tilisiirto ennakkoon tai lasku isoissa tilauksissa.	<http://urn.fi/URN:NBN:fi:au:ykl:68.4>
Aurora Borealis - Northern lights Upeaa dia-esitystä taustoittavat asiantuntija-artikkelit.	<http://urn.fi/URN:NBN:fi:au:ykl:55.5>
Pelastuslaitos Helsinki Kotisivuilla kuvataan Helsingin kaupungin pelastuslaitoksen toimintaa ja vastuualueita. Sen tehtäväalueisiin kuuluvat lääkinnällinen pelastustoimi, palo- ja pelastustoimi, väestönsuojelu, koulutus, neuvonta sekä opastaminen.	<http://urn.fi/URN:NBN:fi:au:ykl:35.6>
Lipasto : Liikenteen päästöjen ja energiankulutuksen laskentajärjestelmä Eri liikennemuotojen päästöjen ja energiankulutuksen laskentajärjestelmän esittely ja mallin käytön antamat tulokset. Mallilla lasketaan pakokaasupäästöt ja energiankulutus.	<http://urn.fi/URN:NBN:fi:au:ykl:69.62> <http://urn.fi/URN:NBN:fi:au:ykl:50.1> <http://urn.fi/URN:NBN:fi:au:ykl:69.6>
Kainuun rastiviikko Tietoa Suomen vanhimmasta ja suurimmasta rastiviikosta, Kainuun rastiviikosta.	<http://urn.fi/URN:NBN:fi:au:ykl:79.42>
Oikotie: Asunnot Palvelusta voi hakea vapaita asuntoja ja ilmoittaa myytävästä asunnosta. Myös vuokra-asuntoja.	<http://urn.fi/URN:NBN:fi:au:ykl:37.5>
Koillis-Suomen Aikuiskoulutus Oppilaitos tarjoaa tutkintotavoitteisen koulutuksen lisäksi räätälöityjä koulutuspalveluja. Sivuilla on informaatiota koulutustarjonnasta näyttötutkinnoista, oppisopimuksesta, kehittämishankkeista ja työelämäpalveluista.	<http://urn.fi/URN:NBN:fi:au:ykl:38.542>
Aikuiskoulutus Lahden aikuiskoulutuskeskuksen toimintaverkko ja koulutustarjonta.	<http://urn.fi/URN:NBN:fi:au:ykl:38.542> <http://urn.fi/URN:NBN:fi:au:ykl:38.6>
Mapping History Sisältää interaktiivisia ja animoituja karttoja, joilta voi aikajanan avulla seurata historiallisia tapahtumia sekä erilaisia muutos- ja kehitysvaiheita Amerikassa, Euroopassa, Latinalaisessa Amerikassa ja Afrikassa.	<http://urn.fi/URN:NBN:fi:au:ykl:90.02>
Outokummun kaupunki Outokummun kaupungin sivuilla on perustietoa kaupungista. Tietoa löytyy kaupungin elinkeinoelämästä, hallinnosta, historiasta, matkailukohteista ja tapahtumista. Lisäksi sivuilla on kaupungin kartta.	<http://urn.fi/URN:NBN:fi:au:ykl:42.76>
Shetland Islands Tourism Skotlannin koillispuolella sijiatsevien Shetlandinsaarien matkailusivut. Historiaa, tietoa tapahtumista, majoituksesta ja luonnosta.	<http://urn.fi/URN:NBN:fi:au:ykl:45.16>
Suomen Merituuli Oy Yrityksen hanke-esittelyiden lisäksi sivuilla on artikkeli ja esite tuulivoimasta sekä joitakin Suomen ympäristö -sarjan tuulivoima-aiheisia julkaisuja pdf-muodossa.	<http://urn.fi/URN:NBN:fi:au:ykl:60.8>
Maailmalle.net CIMO:n julkaisema Maailmalle.net tarjoaa informaatiota nuorille, jotka ovat aikeissa muuttaa ulkomaille opiskelemaan tai työhön. Maailmalle.net sisältää tietoa siitä, millaiset mahdollisuudet eri tilanteissa olevilla nuorilla on päästä haluamaansa paikkaan. Palvelussa opastetaan, mistä lisäneuvoja voi hakea käytännön ongelmissa.	<http://urn.fi/URN:NBN:fi:au:ykl:38> <http://urn.fi/URN:NBN:fi:au:ykl:36.131>
Unga Teatern Espoolaisen lastenteatterin ohjelmisto, esitysajat, näyttämöt, esittely, historia ym. suomeksi ja ruotsiksi	<http://urn.fi/URN:NBN:fi:au:ykl:77.14>
Official Website for Tourism in Thailand Sivustolla on faktoja Thaimaasta, ekomatkailusta, tapahtumista ja festivaaleista, matkapaketteja, käytännön matkailuinformaatiota, teema- artikkeleita ja multimediaosasto. Alueoppaissa ovat mukana esim. Pattaya, Phuket ja Bangkok.	<http://urn.fi/URN:NBN:fi:au:ykl:48.14>
Voyages: The Trans-Atlantic Slave Trade Database 1500-luvulta 1800-luvulle jatkuneen orjakaupan aikana kuljetettiin yli kymmenen miljoonaa afrikkalaista Amerikkaan. Sivustolta pääsee tutkimaan neljää orjakuljetuksia käsittelevää tietokantaa. Niiden lisäksi sivuilla on muun muassa tilastoja ja esseitä.	<http://urn.fi/URN:NBN:fi:au:ykl:98.2>
Suomen ruotsalainen kansanpuolue Suomen ruotsalaisen kansanpuolueen sivut sisältävät tietoa puolueesta ja sen organisaatiosta, puolueohjelmasta, ajankohtaisista kannanotoista sekä vaalituloksista. Yhteystiedot toimihenkilöihin. Sivulta pääsee puoluelehti Medborgarbladetin verkkoversioon.	<http://urn.fi/URN:NBN:fi:au:ykl:32.1828>
Uimarit - Vesiliikkujien kohtaamispaikka Sivustolla on mm. uintitekniikkaa, tietoa vesijuoksusta ja vesivoimistelusta (paljon videoita). Myös uimaseurat, avantouintiseurat, uimahallien yhteystiedot sekä keskustelufoorumi löytyvät.	<http://urn.fi/URN:NBN:fi:au:ykl:79.13>
Kynnys ry Vammaisten ihmisten ihmisoikeusjärjestön sivuilla kerrotaan järjestön toiminnasta, tavoitteista ja ajankohtaisista tapahtumista.	<http://urn.fi/URN:NBN:fi:au:ykl:32.2> <http://urn.fi/URN:NBN:fi:au:ykl:37.233>
Suomenselän Lintutieteellinen Yhdistys ry	<http://urn.fi/URN:NBN:fi:au:ykl:58.12>
Koulurauha Koulurauha-ohjelman esittely ja aineistoja koulujen tueksi. Sivuilta löytyy mm. koulujen suunnitelmia koulurauhan toteuttamiseksi, aamunavausmateriaalia ja Turvallinen koulupäivä -opas oppilaiden vanhemmille.	<http://urn.fi/URN:NBN:fi:au:ykl:38.5>
Niobisoft Tietokoneverkkokaupan sivulla on myytävien koneiden ja tarvikkeiden lisäksi pakettilaskuri, ohjava tarjouspyyntölomake sekä ostajan opas.	<http://urn.fi/URN:NBN:fi:au:ykl:61.4>
MTV News Viihdealan ja kevyen musiikin uutisia.	<http://urn.fi/URN:NBN:fi:au:ykl:78.89>
Modernit puukaupungit Puuinfon sivuilla esitellään Moderni puukaupunki -hankkeessa syntyneitä tai muuten näyttäviä puutaloalueita. Joukossa on sekä suunnitteluvaiheessa olevia että jo valmiita, asuttuja alueita.	<http://urn.fi/URN:NBN:fi:au:ykl:34.5>
Päämajamuseo Talvi- ja jatkosodan aikana Mikkelin kansakoulussa toimineen sodanjohdon, Päämajan, muistoksi perustetun, lopullisessa muodossaan 4.6.01 avatun museon nettisivuilla tietoa Päämajasta ja sen keskeisestä vaikuttajasta Mannerheimista sekä kenraaleista Airo ja Heinrichs. Tietopaketit päämajakaupungista Mikkelistä, sodan kulusta, Päämajan legendaarisesta viestikeskus Lokista, Mannerheimin kuuluisasta rautatiesalonkivaunusta. Sivuilta löytyy myös luettelo Mannerheim-ristin ritareista.	<http://urn.fi/URN:NBN:fi:au:ykl:92.73>
Traumaterapiakeskus Traumaterapiakeskus on traumapsykologian asiantuntijakeskus, joka tarjoaa tietoja, neuvontaa, koulutusta, konsultaatiota ja hoitoa traumasta tai traumaattisesta surusta kärsiville henkilöille, perheille, ryhmille ja yhteisöille. Traumaterapiakeskuksella on toimipisteet sekä Oulussa että Helsingissä.	<http://urn.fi/URN:NBN:fi:au:ykl:59.562>
ForeignFilms.com - the best foreign films... Sivusto ei-amerikkalaisille elokuville sisältää 100 parhaan elokuvan listan ja linkit ostopaikkaan. Jotkut maat ja ohjaajat on listattu erikseen.	<http://urn.fi/URN:NBN:fi:au:ykl:77.4>
Zelda Universe Fantasiamaailmaan sijoittuvan videopelisarjan The Legend of Zelda virallinen kotisivu	<http://urn.fi/URN:NBN:fi:au:ykl:79.81>
Suomen homeopaattisen lääketieteen instituutti Sivut kertovat, mitä klassinen homeopatia on, kuinka homeopatia sai alkunsa ja millaisia ovat homeopaattiset lääkkeet ja kuinka ne vaikuttavat. SHLI esittelee homeopaattisen koulutuksen.	<http://urn.fi/URN:NBN:fi:au:ykl:59.43>
Savonlinna	<http://urn.fi/URN:NBN:fi:au:ykl:42.61>
Tulevaisuudentutkimuksen Verkostoakatemia - Finland Futures Academy Tulevaisuudentutkimuksen VerkostoAkatemia (TVA) on valtakunnallinen yliopistojen ja korkeakoulujen tulevaisuudentutkimuksen opetus- ja tutkimusverkosto. VerkostoAkatemia tähtää kasvaneeseen tulevaisuustietoisuuden hallintaan. Virtuaalista oppimisympäristöä rakennetaan ja kehitetään yhteistyössä Turun yliopiston täydennyskoulutuskeskuksen kanssa.	<http://urn.fi/URN:NBN:fi:au:ykl:30.111>
Free Perl &amp; CGI Resources Hakemiston linkeissä tutoriaaleja, arkistoja, koodiarkistoja ym.	<http://urn.fi/URN:NBN:fi:au:ykl:61.3>
Nitta Ulkomaisia lastenvaatteita 80 cm ylöspäin, usein yksittäiskappaleita	<http://urn.fi/URN:NBN:fi:au:ykl:64.3>
BBC: tv Ison-Britannian yleisradioyhtiön laajat ja monipuoliset sivut sisältävät paljon eri aiheisia sivustoja, opetuspaketteja ja taustamateriaaleja.	<http://urn.fi/URN:NBN:fi:au:ykl:07.22>
Uutta Helsinkiä Uutta Helsinkiä -sivut esittelevät Helsingissä rakenteilla olevia asuinalueita. Sivuilla on tietoa muun muassa alueiden historiasta, kaavoituksesta, ympäristöstä ja luonnosta sekä liikennejärjestelyistä ja palveluista.	<http://urn.fi/URN:NBN:fi:au:ykl:34.52>
Suomen miekkailu ja 5-otteluliitto Liiton sivuilla on tietoa miekkailusta lajina sekä sen harrastuksesta, samaten nykyaikaisen viisiottelun lajikuvaus, tietoa harrastamisesta. Mukana on myös molempien urheilulajien säännöt sekä kilpailutoiminta.	<http://urn.fi/URN:NBN:fi:au:ykl:79.7> <http://urn.fi/URN:NBN:fi:au:ykl:79.16>
Helsingin aikuisopisto Helsingin aikuisopisto on Suomen suurin yksityinen kansalaisopisto. Sivuilla kerrotaan tietoja opistosta, esitellään kurssitarjonta ja maksut sekä annetaan opettajien ja muun henkilökunnan yhteystiedot. Kursseille voi ilmoittautua sivuilla olevan linkin kautta.	<http://urn.fi/URN:NBN:fi:au:ykl:38.62>
Kesäduunari.fi Kesäduunari.fi on kaikille kesätyöntekijöille tarkoitettu palvelu, josta voi kysyä kesätyöhön liittyviä kysymyksiä puhelimitse tai nettilomakkeella. Sivuille on koottu muistilista, josta löytyy tietoa työsopimuksesta, palkasta, lomakorvauksesta jne.	<http://urn.fi/URN:NBN:fi:au:ykl:36.13>
Asuntojenvuokrat.fi Asuntojenvuokrat.fi- verkkopalvelussa voi vertailla vapaarahoitteisten asuntojen vuokria Helsingissä, Espoossa ja Vantaalla. Esitettäviä tietoja ovat kaupunginosa, huoneistotyyppi, pinta-ala, vuokra, neliövuokra, kerros ja sopimusajankohta.	<http://urn.fi/URN:NBN:fi:au:ykl:37.5>
Helppoliikkua.fi Helppoliikkua.fi-sivuilla voit vinkata paikoista, joissa on helppo tai hankala liikkua. Yritykset ja yhteisöt, joiden palvelut ovat kaikkien saavutettavissa, voivat hakea Invalidiliitolta Helppo liikkua -tunnuksen.	<http://urn.fi/URN:NBN:fi:au:ykl:72.2>
Itämeren vieraslajiopas Itämeren vieraslajien tunnistusopas kattaa suuren osan Suomen merialueilla tavatuista lajeista. Oppaasta on apua lajien tunnistamisessa ja havaintojen ilmoittamisessa tutkijoille. Havainnoista voi ilmoittaa vieraslajilomakkeella.	<http://urn.fi/URN:NBN:fi:au:ykl:55.6>
Lakiarkisto Lakiarkistoon on koottu vanhoja säädöksiä 1880-luvulta alkaen. Ne liittyvät rikoslakiin, sortokausiin, kieltolakiin ja ns. torpparilakiin eli lunastuslakiin.	<http://urn.fi/URN:NBN:fi:au:ykl:33.04>
Lääkärikirja Duodecimin selkoartikkelit Täällä voi lukea Lääkärikirja Duodecimin artikkeleita selkokielellä.	<http://urn.fi/URN:NBN:fi:au:ykl:59>
